exposure,outcome,method,ivs_n,beta,SE,p_val,ci_lower,ci_upper
X,ADHD,IVW_RE,4,-0.16589,0.084544,0.01,-0.33159624,-0.00018376
X,ADHD,IVW_FE,4,-0.16589,0.082446,0.01,-0.32748416,-0.00429584
X,ADHD,ML,4,-0.17236,0.086456,0.01,-0.34181376,-0.00290624
X,ADHD,Egger,4,-0.27917,1.1928,0.01,-2.617058,2.058718
X,ADHD,WMedian,4,-0.14503,0.10949,0.01,-0.3596304,0.0695704
y,ADHD,IVW_RE,5,0.91662,0.3278,0.01,0.274132,1.559108
y,ADHD,IVW_FE,5,0.91662,0.28737,0.01,0.3533748,1.4798652
y,ADHD,ML,5,0.95453,0.30531,0.01,0.3561224,1.5529376
y,ADHD,Egger,5,2.7221,1.6218,0.01,-0.456628,5.900828
y,ADHD,WMedian,5,0.73638,0.40092,0.01,-0.0494232,1.5221832
z,ADHD,IVW_RE,6,0.36814,0.18767,0.01,0.0003068,0.7359732
z,ADHD,IVW_FE,6,0.36814,0.18767,0.01,0.0003068,0.7359732
z,ADHD,ML,6,0.37191,0.18905,0.01,0.001372,0.742448
z,ADHD,Egger,6,0.0023171,0.36233,0.01,-0.7078497,0.7124839
z,ADHD,WMedian,6,0.14238,0.22952,0.01,-0.3074792,0.5922392
X,Alzheimers disease,IVW_RE,3,0.090953,0.047006,0.01,-0.00117876,0.18308476
X,Alzheimers disease,IVW_FE,3,0.090953,0.047006,0.01,-0.00117876,0.18308476
X,Alzheimers disease,ML,3,0.090593,0.047944,0.01,-0.00337724,0.18456324
X,Alzheimers disease,Egger,3,0.10648,0.082584,0.01,-0.05538464,0.26834464
X,Alzheimers disease,WMedian,3,0.088344,0.051758,0.01,-0.01310168,0.18978968
y,Alzheimers disease,IVW_RE,26,-0.17671,0.068686,0.01,-0.31133456,-0.04208544
y,Alzheimers disease,IVW_FE,26,-0.17671,0.068686,0.01,-0.31133456,-0.04208544
y,Alzheimers disease,ML,26,-0.17242,0.06945,0.01,-0.308542,-0.036298
y,Alzheimers disease,Egger,26,-0.076838,0.12151,0.01,-0.3149976,0.1613216
y,Alzheimers disease,WMedian,26,-0.11407,0.091647,0.01,-0.29369812,0.06555812
X,Anorexia nervosa,IVW_RE,3,0.96037,0.52279,0.01,-0.0642984,1.9850384
X,Anorexia nervosa,IVW_FE,3,0.96037,0.52279,0.01,-0.0642984,1.9850384
X,Anorexia nervosa,ML,3,0.95411,0.53032,0.01,-0.0853172,1.9935372
X,Anorexia nervosa,Egger,3,1.4765,0.77926,0.01,-0.0508496,3.0038496
X,Anorexia nervosa,WMedian,3,0.99529,0.57256,0.01,-0.1269276,2.1175076
y,Anorexia nervosa,IVW_RE,4,0.4276,0.24474,0.01,-0.0520904,0.9072904
y,Anorexia nervosa,IVW_FE,4,0.4276,0.24474,0.01,-0.0520904,0.9072904
y,Anorexia nervosa,ML,4,0.43541,0.25914,0.01,-0.0725044,0.9433244
y,Anorexia nervosa,Egger,4,0.23618,0.55391,0.01,-0.8494836,1.3218436
y,Anorexia nervosa,WMedian,4,0.36154,0.26722,0.01,-0.1622112,0.8852912
z,Anorexia nervosa,IVW_RE,4,-0.3225,0.2447,0.01,-0.802112,0.157112
z,Anorexia nervosa,IVW_FE,4,-0.3225,0.17414,0.01,-0.6638144,0.0188144
z,Anorexia nervosa,ML,4,-0.34549,0.18416,0.01,-0.7064436,0.0154636
z,Anorexia nervosa,Egger,4,-4.1925,2.0597,0.01,-8.229512,-0.155488
z,Anorexia nervosa,WMedian,4,-0.46635,0.22394,0.01,-0.9052724,-0.0274276
